cell_id,lat,lon,depth_km,Degree,Betweenness,Closeness,PageRank,community
90_135_0,46.15200000000001,13.927,0.0,0.0003597553663508814,1.6424552033182288e-06,0.2814899829532988,1.997649516616719e-05,7
38_114_1,44.356474904942964,7.284707604562738,10.0,0.026382060199064635,0.009290914656093236,0.36818402578480286,0.0013294461320558363,5
55_130_0,45.8281,9.453275000000001,0.0,0.0004796738218011752,9.135111176954331e-07,0.29034504369625014,2.450613302966747e-05,14
108_43_1,37.80589333333333,15.386006666666667,10.0,0.0017388176040292601,6.971667285837832e-05,0.31810032424184626,6.762911860936617e-05,14
100_38_1,37.386160000000004,14.46138,10.0,0.000599592277251469,6.719444348641022e-07,0.2858269065981148,2.753956954485539e-05,14
61_113_1,44.26054888888889,10.154311111111111,10.0,0.005216452812087781,0.00045688455756966395,0.32850755382221436,0.00020881167641845433,1
81_102_1,43.23104909090909,12.588734545454546,10.0,0.011931886317304232,0.0024882784963591725,0.3515820983620381,0.0005163061051000435,11
90_94_1,42.458333333333336,13.653,10.0,0.0003597553663508814,2.611210632365805e-08,0.2755373457351022,2.0497727607961773e-05,14
89_94_1,42.48151990950226,13.491442081447962,10.0,0.01702842067394172,0.004958478323663126,0.3617630471563056,0.0008623124503816431,11
42_109_1,43.9171,7.76648,10.0,0.0017987768317544069,2.6354813684317738e-05,0.28248644986449867,9.509788031546029e-05,11
83_97_1,42.76395867123288,12.78405365410959,10.0,0.02128552584242715,0.007145833591832057,0.36989066069329546,0.0012126055428391283,0
87_100_1,43.025166666666664,13.309711666666667,10.0,0.006655474277491306,0.001825162585738642,0.3394598115242922,0.00027680341784373915,8
88_131_1,45.764,13.655,10.0,0.0001199184554502938,0.0,0.23440947869963036,1.2780009259634583e-05,9
85_136_1,46.27829565217392,13.295534782608696,10.0,0.0027581244753567572,0.00017224802247104906,0.30622062279670975,0.00016051344872647686,9
70_149_1,47.521,11.423,10.0,0.0001199184554502938,2.474548891976983e-08,0.2367722426496685,1.286039226242185e-05,11
84_136_1,46.286585714285714,13.174449999999998,10.0,0.0016788583763041132,0.00013817329120837483,0.309746675581309,6.537132968133454e-05,5
94_92_1,42.272333333333336,14.103,10.0,0.0003597553663508814,6.484823374341064e-05,0.24312307759588334,2.4624832336907053e-05,5
35_112_1,44.1715,6.9037500000000005,10.0,0.0004796738218011752,4.801330573316718e-07,0.22425106222772012,3.8130594930175425e-05,9
70_134_1,46.116150000000005,11.304400000000001,10.0,0.0002398369109005876,5.948751819875852e-07,0.24532603739170086,1.7586126691622244e-05,11
88_133_1,46.01224736842105,13.660273684210528,10.0,0.0010193068713274973,9.98512714763024e-06,0.26716432255790856,9.837390729483676e-05,9
48_109_1,43.907560000000004,8.52423,10.0,0.001199184554502938,1.2115547280067234e-05,0.28789918867598824,6.141592773676565e-05,5
80_137_1,46.37582857142858,12.647364285714286,10.0,0.0016188991485789662,0.001016909908626049,0.2853525416189026,9.989352663380715e-05,14
86_94_0,42.50322588832488,13.176449746192894,0.0,0.01762801295119319,0.0058449561813860955,0.35494168723929514,0.0008969694526558122,14
96_126_1,45.31242666666667,14.626853333333335,10.0,0.0017388176040292601,0.0006487011906292072,0.2987496865259915,9.84113394661834e-05,11
94_129_0,45.58215454545455,14.384954545454546,0.0,0.001259143782228085,0.00010750784415641895,0.30147138570550597,6.995872347708732e-05,3
39_150_0,47.629,7.252,0.0,0.0001199184554502938,6.988290578551573e-08,0.23164854091142686,1.4492785312445921e-05,3
105_42_1,37.736392929292926,15.03149494949495,10.0,0.020985729703801415,0.0071469205976072816,0.36352936047778894,0.0013139416973573788,9
88_93_1,42.38122716262976,13.371187197231833,10.0,0.026262141743614343,0.007106012505021046,0.37631715517046865,0.0033407924021155028,14
92_134_1,46.05704,14.203153333333335,10.0,0.0017987768317544069,0.00014291078341149691,0.30647384185670445,7.969819470986608e-05,2
85_96_1,42.67723520599251,13.051836329588014,10.0,0.022064995802854058,0.005609659948621223,0.37042466240227434,0.001085728641232563,6
106_42_1,37.725684177215186,15.140730696202532,10.0,0.016308909941239957,0.004393697366830362,0.36358483573499595,0.0011830761861276588,9
85_96_0,42.67007019230769,13.055006730769232,0.0,0.010672742535076147,0.001278896161543874,0.3515376346352465,0.0004339804405914512,11
84_96_0,42.681913559322034,12.932549152542373,0.0,0.006595515049766159,0.0015867051239847475,0.32076161169343204,0.0003337113809662031,9
