cell_id,lat,lon,depth_km,Degree,Betweenness,Closeness,PageRank,community
31_177_0,37.78101282307692,-122.60283654423077,0.0,0.0030128548473486874,0.00016603958488278726,0.3685671630741897,7.012213937120326e-05,2
40_148_1,35.505238420370375,-120.80121064907406,10.0,0.00378280664167113,0.0001062181325586151,0.3617340760474691,8.287636002903043e-05,2
39_195_0,39.50477776666667,-122.28555556666667,0.0,0.00020085698982324584,9.74512053337679e-07,0.34595696384314273,8.31276675572576e-06,5
50_195_0,39.758888899999995,-121.06833333333333,0.0,0.00020085698982324584,8.179324309515637e-08,0.3115203720891429,9.702804863332137e-06,2
47_206_0,40.64819445,-121.72608333333334,0.0,0.0004017139796464917,2.1799441679870732e-06,0.31730452609328363,1.3529952622667463e-05,9
70_138_0,35.25308335,-117.29416665,0.0,0.0001339046598821639,1.755418760518913e-08,0.2868363692230875,7.389614486553881e-06,4
39_145_0,35.21752380952381,-120.78000792857144,0.0,0.0013725227637921798,7.265662353026349e-05,0.3534227775017155,3.1859420879107344e-05,4
57_135_1,34.71047619285714,-118.55408332857142,10.0,0.0008034279592929834,1.8638797375309613e-05,0.3246462494837742,2.2027365447805417e-05,0
57_124_0,33.77876087391304,-118.3116739173913,0.0,0.0015064274236743437,0.0001074879476900062,0.3412460874134661,3.017974462167718e-05,5
32_211_0,40.71241666666666,-123.64283335,0.0,0.0004017139796464917,4.3409253715514476e-07,0.3134095034255558,1.1169769839458202e-05,4
131_176_1,39.64899999655172,-111.24737356436779,10.0,0.0019416175682913765,1.2162210925388383e-05,0.35887024111293986,4.29678271394674e-05,5
79_124_1,34.19683335,-115.93016664999999,10.0,0.0001339046598821639,0.0,0.3344042808046659,7.188907746083023e-06,2
59_104_0,32.08385714285714,-117.60428571428572,0.0,0.00043519014461703266,9.422102738382431e-07,0.34674807600784685,1.2762153543344872e-05,2
363_126_1,35.53731480987655,-84.52129011851851,10.0,0.0017742367434386715,1.0556284301580698e-05,0.36091242992460854,3.987821613523721e-05,9
36_152_0,35.76729275253259,-121.30316662908444,0.0,0.004351901446170326,5.1197505785809425e-05,0.37232955253645766,0.0001145232267388402,2
313_149_0,38.0,-89.9,0.0,6.695232994108195e-05,9.084919231983746e-10,0.2807017543859649,6.081007983767296e-06,3
60_165_0,37.40276363939394,-119.03571212242423,0.0,0.0034145688269951796,0.0001485304173568285,0.36155456845112016,8.141571589385072e-05,9
88_272_1,47.3558333,-118.8621667,10.0,6.695232994108195e-05,3.3443808376016874e-05,0.26747611500613355,6.46060844970869e-06,0
37_159_0,36.3548333,-121.4445,0.0,6.695232994108195e-05,0.0,0.21103795179020543,1.0447509340576006e-05,0
63_98_0,31.646666666666665,-117.043,0.0,0.00020085698982324584,0.0010000412026226044,0.3089684846353547,1.683601586866661e-05,0
45_193_0,39.473455566666665,-121.54400000000001,0.0,0.0009373326191751473,1.4448647202105684e-06,0.35123281872802736,3.31528368272757e-05,3
84_290_1,48.823,-119.9573333,10.0,6.695232994108195e-05,0.0,0.2753560400055307,6.103441738489916e-06,4
39_145_1,35.205562512499995,-120.7671458375,10.0,0.0005356186395286556,2.892589106102164e-07,0.337292805203017,1.5581882543006014e-05,11
79_125_1,34.272000000000006,-116.0085,10.0,0.0001339046598821639,5.9942437164492e-09,0.28806171648987466,7.053833309785291e-06,4
423_171_0,38.689,-77.038,0.0,6.695232994108195e-05,0.0,0.25950604199424904,6.194130565754743e-06,2
60_271_1,46.57880000666667,-122.40606664666666,10.0,0.0006695232994108195,0.00010083578370519053,0.3470582767915234,1.5447417105227032e-05,10
125_205_0,42.10369443333334,-112.5015278,0.0,0.0004017139796464917,4.686844681816696e-08,0.31576499439758143,1.2069335502817123e-05,2
43_216_0,41.39005556666667,-122.55900000000001,0.0,0.00020085698982324584,4.605848112998582e-08,0.3135476692802637,8.03114245456493e-06,2
72_135_1,35.02198211016949,-116.97804802259887,10.0,0.007833422603106589,0.0001527339595460625,0.37970307097823874,0.00019162596450003757,5
314_132_1,36.484,-89.917,10.0,6.695232994108195e-05,1.8854136951579615e-06,0.3458688403112264,6.129811119534889e-06,4
125_207_1,42.2966111,-112.64583329999999,10.0,0.00020085698982324584,5.642239156462677e-10,0.2925730404207598,1.2456660645445963e-05,4
125_207_0,42.28305553333333,-112.616722211111,0.0,0.00020085698982324584,1.238928569647363e-07,0.32217428817946503,8.419460653284383e-06,11
318_129_0,36.20662260613027,-89.48902873256705,0.0,0.005088377075522228,0.00012448827077346877,0.3706939342797578,0.00013085594857345113,2
37_208_2,40.5733333,-122.9546667,20.0,6.695232994108195e-05,3.347728566167855e-05,0.2753611164882977,6.103441738489916e-06,6
242_214_0,43.937,-98.289,0.0,6.695232994108195e-05,0.0,0.21591459403979732,1.0161539637917352e-05,6
35_165_0,36.85166667037037,-121.8431111037037,0.0,0.0016738082485270487,3.3332098842286303e-05,0.3506226745073183,4.233202711022469e-05,6
270_127_0,36.23,-94.877,0.0,6.695232994108195e-05,0.0,0.34586483576283156,6.129811119534889e-06,5
61_139_1,35.133333325,-118.248291675,10.0,0.0002678093197643278,1.3169564979098011e-08,0.300492908158133,9.489252996265288e-06,3
34_178_1,37.93767691692308,-122.30417691948719,10.0,0.003816282806641671,0.0010944733859066956,0.3685216940746863,8.681778185375914e-05,7
71_93_0,31.354547614285714,-116.11859524285714,0.0,0.00046866630958757364,7.192480093020688e-08,0.3405264297846631,1.2657956366524112e-05,10
35_167_0,37.006957144761905,-121.90792857333334,0.0,0.0019416175682913765,2.7295704605957194e-05,0.3535859285300001,5.1062687785467726e-05,2
38_164_2,36.808083350000004,-121.40341670000001,20.0,0.0001339046598821639,0.0,0.3047106106044842,7.2712761338457885e-06,4
50_148_0,35.71915152727273,-119.6916515090909,0.0,0.0006360471344402785,3.6440631062927987e-06,0.33802561897433575,1.8141155033560518e-05,2
64_286_2,47.95806249375,-122.41713539999998,20.0,0.0010377611140867703,5.523085215172075e-06,0.3491759205143191,2.7469404575268704e-05,2
55_140_2,35.116697915625,-118.948281253125,20.0,0.0020755222281735406,4.937488886069444e-05,0.3409306200709892,4.89774736171587e-05,2
53_114_0,32.8277549,-118.45983333725488,0.0,0.001104713444027852,7.584953990887199e-06,0.3332775490622664,2.9225393642660987e-05,5
31_187_0,38.62544444722222,-122.9375833361111,0.0,0.0022763792179967862,1.0748580201447628e-05,0.3502896409390464,4.843644719916752e-05,2
35_163_0,36.653458325,-121.735291675,0.0,0.0002678093197643278,3.3348283161903e-08,0.3051183314096606,9.249161336704226e-06,4
48_163_0,36.96189167,-120.294033335,0.0,0.001339046598821639,4.639864749390316e-06,0.3563232101533984,3.7389130973500224e-05,13
75_96_0,31.68522221904762,-115.77230159047619,0.0,0.0013725227637921798,5.9046640348369865e-06,0.3535775581464165,2.7762886341450568e-05,4
119_180_0,39.8035833,-112.74275,0.0,0.0001339046598821639,0.0,0.315962049014734,7.078337199600886e-06,4
124_14_1,25.119,-109.441,10.0,6.695232994108195e-05,0.0,0.2814422596783463,6.053070252567497e-06,4
75_107_0,32.67735602394366,-115.99802658685446,0.0,0.011047134440278522,0.00039617924717861696,0.3873695130649031,0.0002444333072351205,10
53_168_0,37.47458335,-119.92758334999999,0.0,0.00010042849491162292,0.0,0.2769618750927162,7.336066111716601e-06,2
41_197_0,39.746166650000006,-122.11691665000001,0.0,0.0001339046598821639,8.965317541753383e-08,0.2979720900539645,7.254477507641806e-06,4
53_262_2,45.635866658333335,-122.88306665666664,20.0,0.0011716657739689342,3.291769061925888e-06,0.35907298778728725,2.8413389634056424e-05,5
47_208_0,40.80286111666667,-121.81661111666666,0.0,0.0004017139796464917,2.1196854054569053e-07,0.33485410664843235,1.1889610682516004e-05,2
44_136_0,34.5322,-119.98066666,0.0,0.0006695232994108195,9.348486731670947e-08,0.3585170605249577,1.8298315677073277e-05,4
72_114_1,33.17348913043478,-116.46644565652174,10.0,0.002510712372790573,4.3618675228213195e-05,0.34386619240022565,6.351425080376097e-05,10
65_147_1,35.91957246086957,-118.03065217826088,10.0,0.0014729512587038029,6.342570944094092e-06,0.36130093494115795,4.399546778762793e-05,2
65_95_1,31.423,-116.743,10.0,6.695232994108195e-05,1.5516653521633473e-08,0.2834101819699816,6.124225842288641e-06,2
58_130_1,34.30170395,-118.38771271842104,10.0,0.003615425816818425,9.043978732616803e-05,0.36399970755245775,9.268289626821082e-05,5
75_113_0,33.17907142698413,-116.13256084603175,0.0,0.003749330476700589,0.00010091860743192628,0.3738673341677096,7.68019920404696e-05,7
35_190_4,38.96725,-122.63716665000001,40.0,0.0001339046598821639,4.878940266908526e-08,0.28801727795132864,7.339963372857501e-06,2
55_165_0,37.30858335,-119.6070833,0.0,0.0001339046598821639,2.4932858369698836e-08,0.3096956125072572,7.1814139873223295e-06,4
49_122_1,33.42774999,-119.10626668,10.0,0.0006695232994108195,3.41726408212546e-05,0.3420588572082904,1.6522723947860503e-05,9
42_127_0,33.726333319999995,-119.99480000000001,0.0,0.00033476164970540974,4.713239135207655e-07,0.31084934129742553,9.756713670623869e-06,5
252_121_0,35.6234,-96.92510909090907,0.0,0.0007364756293519014,3.4762238520110384e-05,0.3556021141850388,2.3578163992379338e-05,11
49_206_0,40.721445945945945,-121.50993693513514,0.0,0.0022429030530262454,3.932004102817114e-05,0.3453570107288198,4.9455594208500085e-05,5
70_134_0,34.91733333333333,-117.13483333333333,0.0,0.0004017139796464917,1.2108846014826934e-07,0.3292660075173881,1.1126278670366412e-05,5
57_112_0,32.725249999999996,-118.034625,0.0,0.001272094268880557,2.3169987305040662e-05,0.35834073078860873,3.530452275878537e-05,2
228_163_0,39.328125,-99.79365,0.0,0.0002678093197643278,3.961417944099688e-07,0.3046360317363193,9.985879384853883e-06,9
364_125_2,35.4350000111111,-84.46166665555558,20.0,0.00020085698982324584,0.0,0.28409209788015105,9.138232728042268e-06,9
75_120_1,33.7645,-116.34208335,10.0,0.0001339046598821639,2.304691184419255e-09,0.278155931950872,7.153842309672533e-06,4
64_159_3,36.9923333,-118.4691667,30.0,6.695232994108195e-05,0.0,0.2878313403929353,6.133986644360105e-06,4
212_6_3,25.211,-100.717,30.0,6.695232994108195e-05,0.0,0.26631243926575077,6.069973901722594e-06,11
68_166_1,37.6931667,-118.2343333,10.0,6.695232994108195e-05,0.0,0.27542204888483207,6.030156230198617e-06,5
133_201_1,41.86678125,-111.51513541875,10.0,0.0009708087841456882,1.671699537810379e-06,0.32841892322745914,2.6745730173153117e-05,9
76_160_0,37.32544,-117.15924,0.0,0.0006695232994108195,9.851290165835325e-07,0.3268235577291277,2.0271384635858526e-05,7
64_120_0,33.565,-117.461,0.0,6.695232994108195e-05,1.270237434680711e-09,0.30075914701677375,6.105967873026929e-06,4
130_194_1,41.24466665,-111.69200000000001,10.0,0.0001339046598821639,3.976535993342118e-09,0.29576237623762375,7.034920839679985e-06,5
130_195_1,41.28117007210884,-111.73445918163264,10.0,0.0030128548473486874,1.891062051508265e-05,0.36600666535973336,6.521621091567858e-05,9
420_258_1,46.342046679999996,-75.12263332,10.0,0.00033476164970540974,1.4793165724229097e-08,0.30984659108589446,1.1642165517310972e-05,4
62_138_1,35.11620588235294,-118.17342157058823,10.0,0.001104713444027852,4.790484935757581e-05,0.35220600372579997,2.3869207546685565e-05,5
146_194_0,41.4026667,-109.8473333,0.0,6.695232994108195e-05,0.0,0.2604745254309706,6.192689748241352e-06,4
54_212_0,41.336375000000004,-121.117500025,0.0,0.0002678093197643278,9.960988021607419e-08,0.3020913393471138,9.979367781497277e-06,9
78_279_1,47.6793333,-120.404,10.0,6.695232994108195e-05,0.0,0.2827475887135704,6.044788057695106e-06,2
54_148_0,35.78754165,-119.269625,0.0,0.0002678093197643278,6.576994402027325e-08,0.30495947077199503,9.027783471194822e-06,2
72_125_0,34.17999119509434,-116.76319056528301,0.0,0.009406802356722014,0.0001458557918328177,0.3844926118519281,0.0002589319631947137,5
56_191_0,39.56791667857143,-120.26888095000001,0.0,0.0009038564542046063,1.0566415528756626e-06,0.361056384843174,2.016900680175791e-05,2
48_133_2,34.38066666666666,-119.48566666666666,20.0,0.00020085698982324584,0.0,0.3344904037802611,8.386677097949432e-06,2
62_281_2,47.502486113888885,-122.48211110833336,20.0,0.0007364756293519014,1.1157204168350016e-06,0.32042563233432736,1.915363914960365e-05,9
40_147_0,35.43107291458333,-120.73113542083333,0.0,0.002912426352437065,0.00011144983644390181,0.36915015879685126,6.0748512470782466e-05,2
43_204_0,40.380303036363635,-122.12507574545454,0.0,0.0007364756293519014,4.251102577116055e-07,0.32922971796369566,1.646722160124584e-05,5
66_107_1,32.48802272727273,-116.94051515454545,10.0,0.001439475093733262,2.711928576652155e-06,0.35512441004790946,3.952133731548689e-05,5
36_217_2,41.3193333,-123.37591665,20.0,0.0001339046598821639,3.347728566167855e-05,0.3480124889323827,7.226663513525402e-06,2
295_111_0,34.68,-92.18,0.0,6.695232994108195e-05,0.0,0.25817157277928543,8.116786796511328e-06,2
53_140_2,35.08053580296296,-119.12865802296295,20.0,0.006929566148901982,0.0011225389104002875,0.3783516775803326,0.00016753320956646453,9
75_161_0,37.35513333333333,-117.27564444444445,0.0,0.0006025709694697375,1.4667182062428323e-06,0.3467400262330095,1.6341739418936055e-05,2
36_175_1,37.72699405378086,-121.98299576617076,10.0,0.009540707016604177,0.0003935365198792366,0.3837763531482457,0.00027247149749990893,2
75_127_1,34.399975065091866,-116.47524147007874,10.0,0.01586770219603642,0.0005601403144009661,0.3944539812491747,0.0004333397247716381,5
39_177_0,37.95211904285714,-121.71121428571428,0.0,0.00046866630958757364,8.514005041473605e-07,0.3212561165779427,1.27438244703032e-05,5
65_292_1,48.528614026315786,-122.5319473736842,10.0,0.001205141938939475,2.7708777019185017e-06,0.36037688048159633,2.5902198910566258e-05,13
58_173_0,38.05639998,-119.51520000000001,0.0,0.00033476164970540974,0.0,0.3203603410370529,1.1296293833480474e-05,5
50_174_1,37.9711667,-120.3766667,10.0,6.695232994108195e-05,6.050111866568413e-10,0.2552115371471533,5.919356608434039e-06,2
56_124_1,33.77382050384615,-118.41001922692308,10.0,0.0016738082485270487,8.015064297730758e-05,0.34485465586109765,4.636996810095712e-05,2
37_213_1,41.0066667,-123.1411667,10.0,6.695232994108195e-05,0.0,0.2564318273514692,6.563995363354773e-06,2
48_201_0,40.26180262631579,-121.46244298421051,0.0,0.002443760042849491,1.5970317888530818e-05,0.36098657418037244,5.773077005105569e-05,11
264_103_0,34.056,-95.592,0.0,6.695232994108195e-05,3.745784156872593e-07,0.26872008923752294,6.154639689523222e-06,1
30_205_3,40.0949167,-123.69691664999999,30.0,0.0001339046598821639,1.7475564213329055e-09,0.2532770344745722,1.1583298739104574e-05,1
45_157_0,36.37583333333333,-120.45424075555555,0.0,0.0006025709694697375,1.7094816774331494e-06,0.3142502472174883,1.8378005965241694e-05,2
80_297_2,49.35,-120.79,20.0,6.695232994108195e-05,0.0,0.2865639569463364,6.090968643759228e-06,4
27_199_3,39.5945,-123.7921667,30.0,6.695232994108195e-05,7.640361920988187e-09,0.27706462862654896,6.2674008859646435e-06,5
80_279_1,47.776,-120.168,10.0,6.695232994108195e-05,5.315795204727481e-09,0.3058211675095723,6.077251485454207e-06,5
366_129_1,35.7665625,-84.15552083333334,10.0,0.0005356186395286556,3.375538207990268e-05,0.32632728861699806,1.601045830174097e-05,4
131_193_0,41.13141665,-111.59052778333334,0.0,0.0004017139796464917,2.9278178852479576e-07,0.31413128062758955,1.3299480768763576e-05,7
40_160_2,36.5543333,-121.136,20.0,6.695232994108195e-05,5.230825884637274e-10,0.2865639569463364,6.090968643759228e-06,7
125_174_0,39.36311841754386,-111.93328947368424,0.0,0.0022763792179967862,3.814459039316317e-05,0.3578985203378662,5.095681831855243e-05,2
181_201_2,42.397,-105.694,20.0,6.695232994108195e-05,0.0,0.27352806519549494,6.260443507107491e-06,2
28_205_0,40.10233335,-123.90033335,0.0,0.0002678093197643278,4.632889747758829e-09,0.29614942300828806,1.3091323369504153e-05,5
68_171_0,38.097678260869564,-118.33878695652174,0.0,0.0015399035886448848,7.228845418089996e-05,0.3515593738966694,3.5316290267026634e-05,9
318_127_1,36.035541675000005,-89.496291675,10.0,0.00023433315479378682,1.5553086518341787e-08,0.34715507623651914,9.139914923787336e-06,5
33_205_4,40.1955,-123.2508333,40.0,6.695232994108195e-05,0.0,0.2985677304574667,6.18715746667196e-06,4
54_124_0,33.72121969090909,-118.6321060590909,0.0,0.001339046598821639,7.029502705117937e-05,0.3408255938662346,3.660901616400047e-05,9
37_202_2,40.0536667,-122.8011667,20.0,6.695232994108195e-05,2.4557329850209584e-08,0.27277874166742766,6.1336726705065295e-06,5
36_219_0,41.5278333,-123.4818333,0.0,6.695232994108195e-05,0.0,0.2859084426833587,5.987542881661331e-06,4
61_294_5,48.576266679999996,-123.0759,50.0,0.00033476164970540974,1.0971927089959736e-06,0.2967260012714558,1.4569360805143114e-05,7
309_148_1,37.95,-90.42,10.0,6.695232994108195e-05,9.247740319629823e-09,0.2686161842330069,6.149037276530113e-06,4
102_32_1,26.438000000000002,-111.82050000000001,10.0,0.0001339046598821639,0.0,0.2686669184969331,7.255358904371056e-06,5
61_181_0,38.784333333333336,-119.40386666666666,0.0,0.00020085698982324584,2.5096244476407908e-09,0.28666845802464397,1.0364165098327737e-05,0
54_202_1,40.482591675,-120.839716675,10.0,0.0002678093197643278,1.0057665654824235e-06,0.3241741546208274,1.640332484776405e-05,2
54_202_0,40.4535,-120.8205,0.0,0.00020085698982324584,0.0,0.2951282887262021,1.0900036216071631e-05,5
30_217_0,41.124,-124.1085,0.0,6.695232994108195e-05,0.0,0.315494861802013,6.053200364137298e-06,1
62_145_0,35.73027777916666,-118.33466666666668,0.0,0.0013725227637921798,1.2956482298587348e-06,0.3424156627196552,3.872321722084533e-05,4
71_152_0,36.47732557906977,-117.51065892093023,0.0,0.002477236207820032,4.273391622083751e-05,0.36522802298569507,5.95062264172167e-05,9
402_124_0,34.865,-80.323,0.0,6.695232994108195e-05,1.1559574226418607e-08,0.28237073447395783,6.010613204121686e-06,4
53_144_0,35.4386282,-119.26953846153846,0.0,0.0008703802892340653,1.2193061498630973e-05,0.3272926481866988,2.3340071084127066e-05,5
50_156_0,36.37516665,-119.88316664999999,0.0,0.0001339046598821639,7.460018215244014e-08,0.2998022862533747,7.229554097381146e-06,2
49_156_2,36.37872223333333,-120.01396296666667,20.0,0.0006025709694697375,4.5503726698621495e-06,0.360637925414398,1.6808604705563657e-05,5
61_275_2,46.92516665,-122.44391665,20.0,0.0001339046598821639,0.0,0.2921952794107578,6.997641875675527e-06,5
56_163_2,37.1495,-119.509,20.0,6.695232994108195e-05,9.564938760479585e-10,0.28574434910704893,6.1150991329706955e-06,3
42_208_3,40.67487037777778,-122.37246295555555,30.0,0.0006025709694697375,8.120489168604821e-09,0.3095351584357449,2.0051538288358008e-05,10
137_186_0,40.5836667,-110.7185,0.0,6.695232994108195e-05,0.0,0.2831952371020648,6.072837183579409e-06,4
71_136_0,35.10354761714286,-117.11714761428573,0.0,0.002175950723085163,1.3436052803214343e-05,0.3449661639374553,4.717080833486093e-05,5
42_166_1,37.08549358846154,-121.05141666538461,10.0,0.0015399035886448848,0.00016239915078692895,0.35105120280164054,3.626135787143128e-05,5
64_163_0,37.329679582512014,-118.56429460517823,0.0,0.0008703802892340653,7.453251485457438e-07,0.3584826410973371,2.0193056641226246e-05,5
37_141_0,34.82428431568627,-120.90482842843139,0.0,0.0022429030530262454,3.7618063413495014e-05,0.34825592240253683,4.6695515102065276e-05,5
36_140_0,34.720055566666666,-120.94024074444445,0.0,0.0006025709694697375,1.780818308834614e-07,0.3257969876430106,1.4673176306090985e-05,10
26_178_1,37.781,-123.169,10.0,6.695232994108195e-05,0.0,0.2751176562687076,6.2536038075485035e-06,4
71_267_0,46.507749999999994,-120.84952779999999,0.0,0.0004017139796464917,3.362461328585094e-05,0.31590858617371165,1.1234294402592438e-05,0
25_180_0,37.8615,-123.3441667,0.0,6.695232994108195e-05,0.0,0.24007651072516414,6.6275663416106655e-06,0
68_87_0,30.76,-116.29,0.0,6.695232994108195e-05,0.0,0.34586483576283156,6.129811119534889e-06,11
358_123_2,35.36533335,-85.15025,20.0,0.0001339046598821639,2.026423812522517e-08,0.30820341920906286,7.198350671286225e-06,5
30_208_1,40.4033333,-123.77425,10.0,0.0001339046598821639,1.9469495793446355e-09,0.27400979654735913,7.512134724137315e-06,9
69_158_0,36.99618915116279,-117.89375659302326,0.0,0.002711569362613819,6.388254374651248e-05,0.3643860012930141,6.143027306159139e-05,5
71_111_1,32.93377010689655,-116.51518390344827,10.0,0.0018411890733797537,3.972391062193113e-05,0.3615370650529501,4.448197436040018e-05,2
138_211_0,42.80945762711864,-111.10740677966102,0.0,0.002611140867702196,7.269760722882907e-06,0.33726995596703174,7.745696235809836e-05,5
33_161_0,36.441749975,-121.88791665,0.0,0.0002678093197643278,2.3528945252152198e-07,0.31781090081176255,9.54950004936197e-06,5
129_237_0,44.95138888888891,-112.771988888889,0.0,0.00020085698982324584,3.7402610276957397e-07,0.30403761793773093,8.598556449814682e-06,11
24_213_2,40.67357456052632,-124.62074123157895,20.0,0.002309855382967327,2.175404367424223e-05,0.35840522154366683,4.8341111175988564e-05,2
66_164_0,37.468745181689094,-118.36896296726458,0.0,0.020420460632029996,0.0012543607636370246,0.39515840994774787,0.0009485421076733067,4
33_211_3,40.72555555555556,-123.50935184444445,30.0,0.0006025709694697375,1.696300489262928e-06,0.33833189869976893,1.5059479577939487e-05,2
65_160_0,37.0627665625,-118.3663295125,0.0,0.0005356186395286556,3.3765033536044e-05,0.30509028515401587,1.5043594134715072e-05,3
23_214_2,40.719166683333334,-124.73566666666666,20.0,0.0004017139796464917,9.12285294791175e-08,0.32002399751454313,1.2452880115195826e-05,5
52_142_0,35.24570835,-119.31670832500001,0.0,0.0002678093197643278,3.6594132316926217e-06,0.29790968565501835,1.0338427265380547e-05,4
32_193_2,39.142166700000004,-123.0701667,20.0,0.0001339046598821639,0.0,0.2598853344701287,8.587901880867618e-06,4
82_100_0,32.15984696909091,-115.09952575545454,0.0,0.005389662560257097,0.0011161797769886337,0.374345221684754,0.00013722384005611553,7
72_141_0,35.58009027916667,-117.15535417083333,0.0,0.0015733797536154259,1.5577508181269245e-05,0.3558350903524759,3.4212193065583205e-05,1
66_149_1,36.147026315789475,-117.99175438947368,10.0,0.0011381896089983931,2.731628780228703e-05,0.3345953090347006,2.6191063928419938e-05,3
49_193_2,39.56975,-121.11675,20.0,0.0001339046598821639,2.348430779363034e-09,0.31901919113171073,7.038757348547495e-06,1
368_132_2,36.0133889,-83.92088890000001,20.0,0.00020085698982324584,0.0,0.3458888644442643,8.615609365623399e-06,2
76_131_1,34.77758888666666,-116.44032222666667,10.0,0.0009708087841456882,1.1323356459722655e-06,0.34180836213012333,1.9648553892234994e-05,7
82_99_0,32.09081372745098,-115.09528431568629,0.0,0.0031132833422603105,1.4921377998154463e-05,0.3606030975748138,6.020563629699522e-05,10
95_103_0,32.62,-113.765,0.0,6.695232994108195e-05,0.0,0.26304342083248944,6.361084806485062e-06,9
64_111_0,32.780041675,-117.295125,0.0,0.0002678093197643278,6.695587902982827e-05,0.3507091199398892,9.451752961250734e-06,10
82_158_0,37.2445,-116.4735,0.0,0.0001339046598821639,6.563235920058493e-09,0.2928771018187166,6.746949326493605e-06,4
40_194_4,39.4331667,-122.1521667,40.0,6.695232994108195e-05,1.1827339926401183e-09,0.2700806480778272,6.079457821242927e-06,5
76_90_0,31.18478333,-115.53961667000002,0.0,0.0006360471344402785,1.4671333650255267e-05,0.3317378702233278,1.7427217951342163e-05,5
27_204_0,39.993,-123.98222223333335,0.0,0.00020085698982324584,0.0,0.2817156437436342,8.587766301141993e-06,2
66_136_0,35.03653845769231,-117.67155765769232,0.0,0.0016738082485270487,3.7490660723486016e-05,0.3558223746902992,3.390089473823288e-05,2
65_286_2,48.0047333,-122.25789999999999,20.0,0.00033476164970540974,6.274371600202725e-08,0.3067979911058161,1.1010634384764285e-05,2
47_193_0,39.50358335,-121.3440833,0.0,0.0001339046598821639,0.0,0.33453910160930866,7.175963112209971e-06,2
60_190_1,39.58663684210526,-119.77866578947368,10.0,0.0022429030530262454,5.4376057428916775e-05,0.3535482649244899,5.84606584175349e-05,9
68_105_0,32.33727778333333,-116.70461111666667,0.0,0.0004017139796464917,1.3325072710159678e-07,0.30711972446409297,1.3042647771282436e-05,4
34_191_2,39.06175,-122.75283335,20.0,0.0001339046598821639,0.0,0.3343443953215065,7.289023617238298e-06,2
57_192_0,39.676764705882356,-120.16300981176471,0.0,0.0011381896089983931,2.0370275788533264e-06,0.3600294078653988,2.6411442078211096e-05,5
45_152_5,35.9738333,-120.3383333,50.0,6.695232994108195e-05,9.326275071748341e-08,0.3341536534073113,6.106722660758173e-06,5
131_184_1,40.3364091030303,-111.40560605151518,10.0,0.0007364756293519014,5.411579228797689e-07,0.3390653908582195,2.1407529854451208e-05,5
80_122_0,34.099,-115.79400000000001,0.0,0.0001339046598821639,2.734758774816093e-10,0.2736709023114344,7.4288548704569464e-06,5
57_282_1,47.4066667,-123.155,10.0,6.695232994108195e-05,2.980110715389097e-08,0.27892210872285195,6.303434756615041e-06,5
66_169_1,37.89852257849462,-118.52317903225807,10.0,0.005958757364756293,0.0008397024565640377,0.37978996618099525,0.00014987396173802154,9
50_200_1,40.21725926203704,-121.1911851851852,10.0,0.0022429030530262454,8.17334658998489e-05,0.3587107930256016,5.000639922668645e-05,9
53_201_0,40.3456250125,-120.9284375,0.0,0.0005021424745581146,8.426630308422813e-07,0.3218237252345913,1.3023443998563964e-05,3
253_110_0,34.706,-96.752,0.0,6.695232994108195e-05,0.0,0.27748929410781137,6.0810273369250124e-06,4
82_151_0,36.63872222222222,-116.27359999999999,0.0,0.0011381896089983931,3.3412337789809986e-06,0.33263551734889313,2.6391959764764305e-05,9
48_127_0,33.85926602884616,-119.34652884615386,0.0,0.0033141403320835565,2.508061183111459e-05,0.3618041761542561,6.623817936558156e-05,2
64_288_2,48.16601514242425,-122.48863635757576,20.0,0.0007364756293519014,1.06281154641179e-06,0.3497359886668306,1.9442398145583507e-05,5
72_122_2,33.931216665,-116.71495,20.0,0.001339046598821639,3.7389885242819374e-05,0.35248445372697557,3.022209229595593e-05,7
307_136_1,36.848,-90.74199999999999,10.0,0.0001339046598821639,0.0,0.3155181883476277,6.962507212292414e-06,11
26_216_2,40.99339998000001,-124.46873335999999,20.0,0.00033476164970540974,1.4040843936841013e-08,0.30328135152696556,1.0693189726425675e-05,5
41_174_1,37.741481477777775,-121.38731482222222,10.0,0.0006025709694697375,2.6067892155381672e-05,0.35779563774868545,1.9498389256012747e-05,5
77_161_0,37.39834927958271,-117.09168678584201,0.0,0.027550883770755222,0.0037815252842432934,0.41095626573484295,0.000811161782897326,7
368_130_0,35.8665,-83.941,0.0,0.0001339046598821639,0.0,0.29673484389434684,7.5024726007154424e-06,5
27_214_2,40.8080972212963,-124.30525925740741,20.0,0.0022429030530262454,9.061215626102775e-05,0.36052040840956817,5.0338534367028306e-05,2
72_119_2,33.622,-116.616,20.0,6.695232994108195e-05,2.1245137604335667e-08,0.27828031114630397,5.989470991257275e-06,6
139_216_0,43.28091666111112,-111.0636111,0.0,0.0004017139796464917,8.784510320205435e-07,0.31623967817065424,1.2911187401189031e-05,11
128_199_0,41.632357138095244,-112.064119052381,0.0,0.00043519014461703266,3.37067825533056e-05,0.31809179001171334,1.3034766022068201e-05,13
32_157_1,36.051416700000004,-121.86741665,10.0,0.00010042849491162292,1.0562941457427978e-07,0.3196678331032564,6.758211178060001e-06,4
32_157_2,36.07405,-121.84955001,20.0,0.0005356186395286556,3.395919002451255e-05,0.3474862154805388,1.841017068606114e-05,4
